Id,Campaign Type,IPDs Round,Timeline,State,LGA,Social mobilization plan/implementation,High risk Operational Plan,Evidence of LGA task force meeting,Meeting of Ward selection Committees to review performance,Updated micro-plan,Training Plan implementation,Social mobilization funds received at LGA Level,Border synchronization planning meeting,Security agents conducted assessment,IPD plan adjusted based on security assessment (if applicable),Logistics funds received,LGAs/State counterpart funding received
SIA 15-Jan 2 weeks JIGAWA YANKWASHI,SIA,15-Jan,2 weeks,Jigawa,Yankwashi,Yes,Yes,Yes,100%,Yes,Yes,No,No,Yes,Yes,No,No
SIA 15-Jan 2 weeks KADUNA BIRNIN GWARI,SIA,15-Jan,2 weeks,Kaduna,Birnin Gwari,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA CHIKUN,SIA,15-Jan,2 weeks,Kaduna,Chikun,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA GIWA,SIA,15-Jan,2 weeks,Kaduna,Giwa,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA IGABI,SIA,15-Jan,2 weeks,Kaduna,Igabi,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA IKARA,SIA,15-Jan,2 weeks,Kaduna,Ikara,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA JABA,SIA,15-Jan,2 weeks,Kaduna,Jaba,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA JEMA'A,SIA,15-Jan,2 weeks,Kaduna,Jema'a,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA KACHIA,SIA,15-Jan,2 weeks,Kaduna,Kachia,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA KADUNA NORTH,SIA,15-Jan,2 weeks,Kaduna,Kaduna North,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA KADUNA SOUTH,SIA,15-Jan,2 weeks,Kaduna,Kaduna South,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA KAGARKO,SIA,15-Jan,2 weeks,Kaduna,Kagarko,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA KAJURU,SIA,15-Jan,2 weeks,Kaduna,Kajuru,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA KAURA,SIA,15-Jan,2 weeks,Kaduna,Kaura,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA KAURU,SIA,15-Jan,2 weeks,Kaduna,Kauru,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA KUBAN,SIA,15-Jan,2 weeks,Kaduna,Kuban,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA KUDAN,SIA,15-Jan,2 weeks,Kaduna,Kudan,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA LERE,SIA,15-Jan,2 weeks,Kaduna,Lere,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA MAKARFI,SIA,15-Jan,2 weeks,Kaduna,Makarfi,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA SABON GARI,SIA,15-Jan,2 weeks,Kaduna,Sabon Gari,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA SANGA,SIA,15-Jan,2 weeks,Kaduna,Sanga,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA SOBA,SIA,15-Jan,2 weeks,Kaduna,Soba,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA ZANGON KATAF,SIA,15-Jan,2 weeks,Kaduna,Zangon Kataf,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KADUNA ZARIA,SIA,15-Jan,2 weeks,Kaduna,Zaria,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KANO AJINGI,SIA,15-Jan,2 weeks,Kano,Ajingi,Yes,Yes,Yes,100%,No,No,No,No,No,No,No,Yes
SIA 15-Jan 2 weeks KANO ALBASU,SIA,15-Jan,2 weeks,Kano,Albasu,No,Yes,Yes,100%,Yes,No,No,No,No,No,No,Yes
SIA 15-Jan 2 weeks KANO BAGWAI,SIA,15-Jan,2 weeks,Kano,Bagwai,Yes,Yes,Yes,100%,No,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO BEBEJI,SIA,15-Jan,2 weeks,Kano,Bebeji,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,No,No,Yes
SIA 15-Jan 2 weeks KANO BICHI,SIA,15-Jan,2 weeks,Kano,Bichi,Yes,Yes,Yes,100%,Yes,No,Yes,No,No,No,No,Yes
SIA 15-Jan 2 weeks KANO BUNKURE,SIA,15-Jan,2 weeks,Kano,Bunkure,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,No
SIA 15-Jan 2 weeks KANO DALA,SIA,15-Jan,2 weeks,Kano,Dala,Yes,Yes,Yes,100%,No,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO DAMBATTA,SIA,15-Jan,2 weeks,Kano,Dambatta,No,Yes,Yes,100%,Yes,No,No,No,No,No,No,Yes
SIA 15-Jan 2 weeks KANO DAWAKIN KUDU,SIA,15-Jan,2 weeks,Kano,Dawakin Kudu,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO DAWAKIN TOFA,SIA,15-Jan,2 weeks,Kano,Dawakin Tofa,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO DOGUWA,SIA,15-Jan,2 weeks,Kano,Doguwa,Yes,Yes,Yes,100%,Yes,No,Yes,No,No,No,No,Yes
SIA 15-Jan 2 weeks KANO FAGGE,SIA,15-Jan,2 weeks,Kano,Fagge,Yes,Yes,Yes,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KANO GABASAWA,SIA,15-Jan,2 weeks,Kano,Gabasawa,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO GARKO,SIA,15-Jan,2 weeks,Kano,Garko,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,No
SIA 15-Jan 2 weeks KANO GARUM MALLAM,SIA,15-Jan,2 weeks,Kano,Garum Mallam,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO GAYA,SIA,15-Jan,2 weeks,Kano,Gaya,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO GEZAWA,SIA,15-Jan,2 weeks,Kano,Gezawa,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO GWALE,SIA,15-Jan,2 weeks,Kano,Gwale,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO GWARZO,SIA,15-Jan,2 weeks,Kano,Gwarzo,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO KABO,SIA,15-Jan,2 weeks,Kano,Kabo,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO KANO MUNICIPAL,SIA,15-Jan,2 weeks,Kano,Kano Municipal,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO KARAYE,SIA,15-Jan,2 weeks,Kano,Karaye,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO KIBIYA,SIA,15-Jan,2 weeks,Kano,Kibiya,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO KIRU,SIA,15-Jan,2 weeks,Kano,Kiru,Yes,Yes,Yes,100%,Yes,No,Yes,No,Yes,Yes,No,No
SIA 15-Jan 2 weeks KANO KUMBOTSO,SIA,15-Jan,2 weeks,Kano,Kumbotso,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,No
SIA 15-Jan 2 weeks KANO KUNCHI,SIA,15-Jan,2 weeks,Kano,Kunchi,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO KURA,SIA,15-Jan,2 weeks,Kano,Kura,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO MADOBI,SIA,15-Jan,2 weeks,Kano,Madobi,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO MAKODA,SIA,15-Jan,2 weeks,Kano,Makoda,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO MINJIBIR,SIA,15-Jan,2 weeks,Kano,Minjibir,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO NASSARAWA,SIA,15-Jan,2 weeks,Kano,Nassarawa,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO RANO,SIA,15-Jan,2 weeks,Kano,Rano,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO RIMIN GADO,SIA,15-Jan,2 weeks,Kano,Rimin Gado,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO ROGO,SIA,15-Jan,2 weeks,Kano,Rogo,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO SHANONO,SIA,15-Jan,2 weeks,Kano,Shanono,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO SUMAILA,SIA,15-Jan,2 weeks,Kano,Sumaila,Yes,Yes,Yes,100%,No,No,Yes,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO TAKAI,SIA,15-Jan,2 weeks,Kano,Takai,Yes,Yes,Yes,100%,No,No,No,No,No,No,No,Yes
SIA 15-Jan 2 weeks KANO TARAUNI,SIA,15-Jan,2 weeks,Kano,Tarauni,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO TOFA,SIA,15-Jan,2 weeks,Kano,Tofa,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,Yes
SIA 15-Jan 2 weeks KANO TSANYAWA,SIA,15-Jan,2 weeks,Kano,Tsanyawa,No,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,No
SIA 15-Jan 2 weeks KANO TUDUN WADA,SIA,15-Jan,2 weeks,Kano,Tudun Wada,No,Yes,Yes,100%,No,No,No,No,Yes,No,No,No
SIA 15-Jan 2 weeks KANO UNGONGO,SIA,15-Jan,2 weeks,Kano,Ungongo,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 15-Jan 2 weeks KANO WARAWA,SIA,15-Jan,2 weeks,Kano,Warawa,Yes,Yes,Yes,100%,Yes,No,Yes,No,No,No,No,Yes
SIA 15-Jan 2 weeks KANO WUDIL,SIA,15-Jan,2 weeks,Kano,Wudil,No,Yes,Yes,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA BAKORI,SIA,15-Jan,2 weeks,Katsina,Bakori,No,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA BATAGARAWA,SIA,15-Jan,2 weeks,Katsina,Batagarawa,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA BATSARI,SIA,15-Jan,2 weeks,Katsina,Batsari,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA BAURE,SIA,15-Jan,2 weeks,Katsina,Baure,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA BINDAWA,SIA,15-Jan,2 weeks,Katsina,Bindawa,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA CHARANCHI,SIA,15-Jan,2 weeks,Katsina,Charanchi,Yes,Yes,Yes,100%,Yes,No,No,Yes,No,No,No,No
SIA 15-Jan 2 weeks KATSINA DAN MUSA,SIA,15-Jan,2 weeks,Katsina,Dan Musa,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA DANDUME,SIA,15-Jan,2 weeks,Katsina,Dandume,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA DANJA,SIA,15-Jan,2 weeks,Katsina,Danja,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA DAURA,SIA,15-Jan,2 weeks,Katsina,Daura,Yes,Yes,No,0%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA DUTSI,SIA,15-Jan,2 weeks,Katsina,Dutsi,No,Yes,Yes,0%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA DUTSIN MA,SIA,15-Jan,2 weeks,Katsina,Dutsin Ma,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA FASKARI,SIA,15-Jan,2 weeks,Katsina,Faskari,Yes,Yes,No,0%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA FUNTUA,SIA,15-Jan,2 weeks,Katsina,Funtua,Yes,Yes,No,0%,Yes,No,No,No,Yes,Yes,No,No
SIA 15-Jan 2 weeks KATSINA INGAWA,SIA,15-Jan,2 weeks,Katsina,Ingawa,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA JIBIA,SIA,15-Jan,2 weeks,Katsina,Jibia,No,Yes,Yes,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA KAFUR,SIA,15-Jan,2 weeks,Katsina,Kafur,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA KAITA,SIA,15-Jan,2 weeks,Katsina,Kaita,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA KANKARA,SIA,15-Jan,2 weeks,Katsina,Kankara,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA KANKIA,SIA,15-Jan,2 weeks,Katsina,Kankia,Yes,Yes,Yes,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA KATSINA,SIA,15-Jan,2 weeks,Katsina,Katsina,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA KURFI,SIA,15-Jan,2 weeks,Katsina,Kurfi,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA KUSADA,SIA,15-Jan,2 weeks,Katsina,Kusada,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA MAI'ADUA,SIA,15-Jan,2 weeks,Katsina,Mai'adua,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA MALUMFASHI,SIA,15-Jan,2 weeks,Katsina,Malumfashi,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA MANI,SIA,15-Jan,2 weeks,Katsina,Mani,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA MASHI,SIA,15-Jan,2 weeks,Katsina,Mashi,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA MATAZU,SIA,15-Jan,2 weeks,Katsina,Matazu,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA MUSAWA,SIA,15-Jan,2 weeks,Katsina,Musawa,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA RIMI,SIA,15-Jan,2 weeks,Katsina,Rimi,No,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA SABUWA,SIA,15-Jan,2 weeks,Katsina,Sabuwa,Yes,Yes,Yes,100%,Yes,No,No,No,Yes,Yes,No,No
SIA 15-Jan 2 weeks KATSINA SAFANA,SIA,15-Jan,2 weeks,Katsina,Safana,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA SANDAMU,SIA,15-Jan,2 weeks,Katsina,Sandamu,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KATSINA ZANGO,SIA,15-Jan,2 weeks,Katsina,Zango,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KEBBI ALEIRO,SIA,15-Jan,2 weeks,Kebbi,Aleiro,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KEBBI AREWA DANDI,SIA,15-Jan,2 weeks,Kebbi,Arewa Dandi,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KEBBI ARGUNGU,SIA,15-Jan,2 weeks,Kebbi,Argungu,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KEBBI AUGIE,SIA,15-Jan,2 weeks,Kebbi,Augie,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KEBBI BAGUDO,SIA,15-Jan,2 weeks,Kebbi,Bagudo,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KEBBI BIRNIN KEBBI,SIA,15-Jan,2 weeks,Kebbi,Birnin Kebbi,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KEBBI BUNZA,SIA,15-Jan,2 weeks,Kebbi,Bunza,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KEBBI DANDI,SIA,15-Jan,2 weeks,Kebbi,Dandi,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KEBBI FAKAI,SIA,15-Jan,2 weeks,Kebbi,Fakai,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KEBBI GWANDU,SIA,15-Jan,2 weeks,Kebbi,Gwandu,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KEBBI JEGA,SIA,15-Jan,2 weeks,Kebbi,Jega,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KEBBI KALGO,SIA,15-Jan,2 weeks,Kebbi,Kalgo,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KEBBI KOKO/BESSE,SIA,15-Jan,2 weeks,Kebbi,Koko/Besse,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KEBBI MAIYAMA,SIA,15-Jan,2 weeks,Kebbi,Maiyama,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KEBBI NGASKI,SIA,15-Jan,2 weeks,Kebbi,Ngaski,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KEBBI SAKABA,SIA,15-Jan,2 weeks,Kebbi,Sakaba,No,Yes,Yes,100%,No,No,No,No,Yes,No,No,No
SIA 15-Jan 2 weeks KEBBI SHANGA,SIA,15-Jan,2 weeks,Kebbi,Shanga,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KEBBI SURU,SIA,15-Jan,2 weeks,Kebbi,Suru,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KEBBI WASAGU/DANKO,SIA,15-Jan,2 weeks,Kebbi,Wasagu/Danko,No,Yes,Yes,100%,No,No,No,No,Yes,No,No,No
SIA 15-Jan 2 weeks KEBBI YAURI,SIA,15-Jan,2 weeks,Kebbi,Yauri,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jan 2 weeks KEBBI ZURU,SIA,15-Jan,2 weeks,Kebbi,Zuru,No,Yes,Yes,100%,No,No,No,No,Yes,No,No,No
SIA 15-Jan 2 weeks KOGI ADAVI,SIA,15-Jan,2 weeks,Kogi,Adavi,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI AJAOKUTA,SIA,15-Jan,2 weeks,Kogi,Ajaokuta,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI ANKPA,SIA,15-Jan,2 weeks,Kogi,Ankpa,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI BASSA,SIA,15-Jan,2 weeks,Kogi,Bassa,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI DEKINA,SIA,15-Jan,2 weeks,Kogi,Dekina,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI IBAJI,SIA,15-Jan,2 weeks,Kogi,Ibaji,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI IDAH,SIA,15-Jan,2 weeks,Kogi,Idah,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI IGALAMELA-ODOLU,SIA,15-Jan,2 weeks,Kogi,Igalamela-Odolu,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI IJUMU,SIA,15-Jan,2 weeks,Kogi,Ijumu,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI KABBA/BUNU,SIA,15-Jan,2 weeks,Kogi,Kabba/Bunu,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI KOGI,SIA,15-Jan,2 weeks,Kogi,Kogi,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI LOKOJA,SIA,15-Jan,2 weeks,Kogi,Lokoja,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI MOPA-MURO,SIA,15-Jan,2 weeks,Kogi,Mopa-Muro,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI OFU,SIA,15-Jan,2 weeks,Kogi,Ofu,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI OGORI/MAGONGO,SIA,15-Jan,2 weeks,Kogi,Ogori/Magongo,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI OKEHI,SIA,15-Jan,2 weeks,Kogi,Okehi,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI OKENE,SIA,15-Jan,2 weeks,Kogi,Okene,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI OLAMABORO,SIA,15-Jan,2 weeks,Kogi,Olamaboro,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI OMALA,SIA,15-Jan,2 weeks,Kogi,Omala,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI YAGBA EAST,SIA,15-Jan,2 weeks,Kogi,Yagba East,,,,,,,,,,,,
SIA 15-Jan 2 weeks KOGI YAGBA WEST,SIA,15-Jan,2 weeks,Kogi,Yagba West,,,,,,,,,,,,
SIA 15-Jan 2 weeks KWARA ASA,SIA,15-Jan,2 weeks,Kwara,Asa,,,,,,,,,,,,
SIA 15-Jan 2 weeks KWARA BARUTEN,SIA,15-Jan,2 weeks,Kwara,Baruten,,,,,,,,,,,,
SIA 15-Jan 2 weeks KWARA EDU,SIA,15-Jan,2 weeks,Kwara,Edu,,,,,,,,,,,,
SIA 15-Jan 2 weeks KWARA EKITI,SIA,15-Jan,2 weeks,Kwara,Ekiti,,,,,,,,,,,,
SIA 15-Jan 2 weeks KWARA IFELODUN,SIA,15-Jan,2 weeks,Kwara,Ifelodun,,,,,,,,,,,,
SIA 15-Jan 2 weeks KWARA ILORIN EAST,SIA,15-Jan,2 weeks,Kwara,Ilorin East,,,,,,,,,,,,
SIA 15-Jan 2 weeks KWARA ILORIN SOUTH,SIA,15-Jan,2 weeks,Kwara,Ilorin South,,,,,,,,,,,,
SIA 15-Jan 2 weeks KWARA ILORIN WEST,SIA,15-Jan,2 weeks,Kwara,Ilorin West,,,,,,,,,,,,
SIA 15-Jan 2 weeks KWARA IREPODUN,SIA,15-Jan,2 weeks,Kwara,Irepodun,,,,,,,,,,,,
SIA 15-Jan 2 weeks KWARA ISIN,SIA,15-Jan,2 weeks,Kwara,Isin,,,,,,,,,,,,
SIA 15-Jan 2 weeks KWARA KAIAMA,SIA,15-Jan,2 weeks,Kwara,Kaiama,,,,,,,,,,,,
SIA 15-Jan 2 weeks KWARA MORO,SIA,15-Jan,2 weeks,Kwara,Moro,,,,,,,,,,,,
SIA 15-Jan 2 weeks KWARA OFFA,SIA,15-Jan,2 weeks,Kwara,Offa,,,,,,,,,,,,
SIA 15-Jan 2 weeks KWARA OKE ERO,SIA,15-Jan,2 weeks,Kwara,Oke Ero,,,,,,,,,,,,
SIA 15-Jan 2 weeks KWARA OYUN,SIA,15-Jan,2 weeks,Kwara,Oyun,,,,,,,,,,,,
SIA 15-Jan 2 weeks KWARA PATEGI,SIA,15-Jan,2 weeks,Kwara,Pategi,,,,,,,,,,,,
SIA 15-Jan 2 weeks LAGOS AGEGE,SIA,15-Jan,2 weeks,Lagos,Agege,,,,,,,,,,,,
SIA 15-Jan 2 weeks LAGOS AJEROMI/IFELODUN,SIA,15-Jan,2 weeks,Lagos,Ajeromi/Ifelodun,,,,,,,,,,,,
SIA 15-Jan 2 weeks LAGOS ALIMOSHO,SIA,15-Jan,2 weeks,Lagos,Alimosho,,,,,,,,,,,,
SIA 15-Jan 2 weeks LAGOS AMUWO ODOFIN,SIA,15-Jan,2 weeks,Lagos,Amuwo Odofin,,,,,,,,,,,,
SIA 15-Jan 2 weeks LAGOS APAPA,SIA,15-Jan,2 weeks,Lagos,Apapa,,,,,,,,,,,,
SIA 15-Jan 2 weeks LAGOS BADAGRY,SIA,15-Jan,2 weeks,Lagos,Badagry,,,,,,,,,,,,
SIA 15-Jan 2 weeks LAGOS EPE,SIA,15-Jan,2 weeks,Lagos,Epe,,,,,,,,,,,,
SIA 15-Jan 2 weeks LAGOS ETI OSA,SIA,15-Jan,2 weeks,Lagos,Eti Osa,,,,,,,,,,,,
SIA 15-Jan 2 weeks LAGOS IBEJU LEKKI,SIA,15-Jan,2 weeks,Lagos,Ibeju Lekki,,,,,,,,,,,,
SIA 15-Jan 2 weeks LAGOS IFAKO/IJAYE,SIA,15-Jan,2 weeks,Lagos,Ifako/Ijaye,,,,,,,,,,,,
SIA 15-Jan 2 weeks LAGOS IKEJA,SIA,15-Jan,2 weeks,Lagos,Ikeja,,,,,,,,,,,,
SIA 15-Jan 2 weeks LAGOS IKORODU,SIA,15-Jan,2 weeks,Lagos,Ikorodu,,,,,,,,,,,,
SIA 15-Jan 2 weeks LAGOS KOSOFE,SIA,15-Jan,2 weeks,Lagos,Kosofe,,,,,,,,,,,,
SIA 15-Jan 2 weeks LAGOS LAGOS ISLAND,SIA,15-Jan,2 weeks,Lagos,Lagos Island,,,,,,,,,,,,
