Id,Campaign Type,IPDs Round,Timeline,State,LGA,Social mobilization plan/implementation,High risk Operational Plan,Evidence of LGA task force meeting,Meeting of Ward selection Committees to review performance,Updated micro-plan,Training Plan implementation,Social mobilization funds received at LGA Level,Border synchronization planning meeting,Security agents conducted assessment,IPD plan adjusted based on security assessment (if applicable),Logistics funds received,LGAs/State counterpart funding received
OBR 16-Aug 3 weeks BORNO BAMA,OBR,16-Aug,3 weeks,Borno,Bama,,Yes,Yes,8%,Yes,Yes,No,Yes,,,No,No
OBR 16-Aug 3 weeks BORNO BAYO,OBR,16-Aug,3 weeks,Borno,Bayo,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
OBR 16-Aug 3 weeks BORNO BIU,OBR,16-Aug,3 weeks,Borno,Biu,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
OBR 16-Aug 3 weeks BORNO CHIBOK,OBR,16-Aug,3 weeks,Borno,Chibok,Yes,Yes,Yes,83%,Yes,Yes,No,Yes,Yes,Yes,No,No
OBR 16-Aug 3 weeks BORNO DAMBOA,OBR,16-Aug,3 weeks,Borno,Damboa,Yes,Yes,Yes,31%,Yes,Yes,No,Yes,Yes,Yes,No,No
OBR 16-Aug 3 weeks BORNO DIKWA,OBR,16-Aug,3 weeks,Borno,Dikwa,,Yes,Yes,10%,Yes,Yes,No,Yes,,,No,No
OBR 16-Aug 3 weeks BORNO GUBIO,OBR,16-Aug,3 weeks,Borno,Gubio,Yes,Yes,Yes,60%,Yes,Yes,No,Yes,Yes,Yes,No,No
OBR 16-Aug 3 weeks BORNO GUZAMALA,OBR,16-Aug,3 weeks,Borno,Guzamala,,,,0%,,,,,,,,
OBR 16-Aug 3 weeks BORNO GWOZA,OBR,16-Aug,3 weeks,Borno,Gwoza,,Yes,Yes,31%,Yes,Yes,No,Yes,,,No,No
OBR 16-Aug 3 weeks BORNO HAWUL,OBR,16-Aug,3 weeks,Borno,Hawul,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
OBR 16-Aug 3 weeks BORNO JERE,OBR,16-Aug,3 weeks,Borno,Jere,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
OBR 16-Aug 3 weeks BORNO KAGA,OBR,16-Aug,3 weeks,Borno,Kaga,Yes,Yes,Yes,15%,Yes,Yes,No,Yes,Yes,Yes,No,No
OBR 16-Aug 3 weeks BORNO KALA/BALGE,OBR,16-Aug,3 weeks,Borno,Kala/Balge,,,,0%,,,,,,,,
OBR 16-Aug 3 weeks BORNO KONDUGA,OBR,16-Aug,3 weeks,Borno,Konduga,Yes,Yes,Yes,58%,Yes,Yes,No,Yes,Yes,Yes,No,No
OBR 16-Aug 3 weeks BORNO KUKAWA,OBR,16-Aug,3 weeks,Borno,Kukawa,,Yes,Yes,0%,Yes,Yes,No,Yes,,,No,No
OBR 16-Aug 3 weeks BORNO KWAYA KUSAR,OBR,16-Aug,3 weeks,Borno,Kwaya Kusar,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
OBR 16-Aug 3 weeks BORNO MAFA,OBR,16-Aug,3 weeks,Borno,Mafa,Yes,Yes,Yes,10%,Yes,Yes,No,Yes,Yes,Yes,No,No
OBR 16-Aug 3 weeks BORNO MAGUMERI,OBR,16-Aug,3 weeks,Borno,Magumeri,Yes,Yes,Yes,69%,Yes,Yes,No,Yes,Yes,Yes,No,No
OBR 16-Aug 3 weeks BORNO MAIDUGURI,OBR,16-Aug,3 weeks,Borno,Maiduguri,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
OBR 16-Aug 3 weeks BORNO MARTE,OBR,16-Aug,3 weeks,Borno,Marte,,,,0%,,,,,,,,
OBR 16-Aug 3 weeks BORNO MOBBAR,OBR,16-Aug,3 weeks,Borno,Mobbar,,,,0%,,,,,,,,
OBR 16-Aug 3 weeks BORNO MONGUNO,OBR,16-Aug,3 weeks,Borno,Monguno,,Yes,Yes,0%,Yes,Yes,No,Yes,,,No,No
OBR 16-Aug 3 weeks BORNO NGALA,OBR,16-Aug,3 weeks,Borno,Ngala,,Yes,Yes,0%,Yes,Yes,No,Yes,,,No,No
OBR 16-Aug 3 weeks BORNO NGANZAI,OBR,16-Aug,3 weeks,Borno,Nganzai,Yes,Yes,Yes,20%,Yes,Yes,No,Yes,Yes,Yes,No,No
OBR 16-Aug 3 weeks BORNO SHANI,OBR,16-Aug,3 weeks,Borno,Shani,Yes,Yes,Yes,91%,Yes,Yes,No,Yes,Yes,Yes,No,No
OBR 16-Aug 3 weeks CROSS RIVER ABI,OBR,16-Aug,3 weeks,Cross River,Abi,,,,,,,,,,,,
OBR 16-Aug 3 weeks CROSS RIVER AKAMKPA,OBR,16-Aug,3 weeks,Cross River,Akamkpa,,,,,,,,,,,,
OBR 16-Aug 3 weeks CROSS RIVER AKPABUYO,OBR,16-Aug,3 weeks,Cross River,Akpabuyo,,,,,,,,,,,,
OBR 16-Aug 3 weeks CROSS RIVER BAKASSI,OBR,16-Aug,3 weeks,Cross River,Bakassi,,,,,,,,,,,,
OBR 16-Aug 3 weeks CROSS RIVER BEKWARRA,OBR,16-Aug,3 weeks,Cross River,Bekwarra,,,,,,,,,,,,
OBR 16-Aug 3 weeks CROSS RIVER BIASE,OBR,16-Aug,3 weeks,Cross River,Biase,,,,,,,,,,,,
OBR 16-Aug 3 weeks CROSS RIVER BOKI,OBR,16-Aug,3 weeks,Cross River,Boki,,,,,,,,,,,,
OBR 16-Aug 3 weeks CROSS RIVER CALABAR MUNICIPAL,OBR,16-Aug,3 weeks,Cross River,Calabar Municipal,,,,,,,,,,,,
OBR 16-Aug 3 weeks CROSS RIVER CALABAR SOUTH,OBR,16-Aug,3 weeks,Cross River,Calabar South,,,,,,,,,,,,
OBR 16-Aug 3 weeks CROSS RIVER ETUNG,OBR,16-Aug,3 weeks,Cross River,Etung,,,,,,,,,,,,
OBR 16-Aug 3 weeks CROSS RIVER IKOM,OBR,16-Aug,3 weeks,Cross River,Ikom,,,,,,,,,,,,
OBR 16-Aug 3 weeks CROSS RIVER OBANLIKU,OBR,16-Aug,3 weeks,Cross River,Obanliku,,,,,,,,,,,,
OBR 16-Aug 3 weeks CROSS RIVER OBUBRA,OBR,16-Aug,3 weeks,Cross River,Obubra,,,,,,,,,,,,
OBR 16-Aug 3 weeks CROSS RIVER OBUDU,OBR,16-Aug,3 weeks,Cross River,Obudu,,,,,,,,,,,,
OBR 16-Aug 3 weeks CROSS RIVER ODUKPANI,OBR,16-Aug,3 weeks,Cross River,Odukpani,,,,,,,,,,,,
OBR 16-Aug 3 weeks CROSS RIVER OGOJA,OBR,16-Aug,3 weeks,Cross River,Ogoja,,,,,,,,,,,,
OBR 16-Aug 3 weeks CROSS RIVER YAKURR,OBR,16-Aug,3 weeks,Cross River,Yakurr,,,,,,,,,,,,
OBR 16-Aug 3 weeks CROSS RIVER YALA,OBR,16-Aug,3 weeks,Cross River,Yala,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA ANIOCHA NORTH,OBR,16-Aug,3 weeks,Delta,Aniocha North,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA ANIOCHA SOUTH,OBR,16-Aug,3 weeks,Delta,Aniocha South,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA BOMADI,OBR,16-Aug,3 weeks,Delta,Bomadi,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA BURUTU,OBR,16-Aug,3 weeks,Delta,Burutu,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA ETHIOPE EAST,OBR,16-Aug,3 weeks,Delta,Ethiope East,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA ETHIOPE WEST,OBR,16-Aug,3 weeks,Delta,Ethiope West,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA IKA NORTH EAST,OBR,16-Aug,3 weeks,Delta,Ika North East,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA IKA SOUTH,OBR,16-Aug,3 weeks,Delta,Ika South,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA ISOKO NORTH,OBR,16-Aug,3 weeks,Delta,Isoko North,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA ISOKO SOUTH,OBR,16-Aug,3 weeks,Delta,Isoko South,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA NDOKWA EAST,OBR,16-Aug,3 weeks,Delta,Ndokwa East,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA NDOKWA WEST,OBR,16-Aug,3 weeks,Delta,Ndokwa West,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA OKPE,OBR,16-Aug,3 weeks,Delta,Okpe,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA OSHIMILI NORTH,OBR,16-Aug,3 weeks,Delta,Oshimili North,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA OSHIMILI SOUTH,OBR,16-Aug,3 weeks,Delta,Oshimili South,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA PATANI,OBR,16-Aug,3 weeks,Delta,Patani,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA SAPELE,OBR,16-Aug,3 weeks,Delta,Sapele,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA UDU,OBR,16-Aug,3 weeks,Delta,Udu,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA UGHELLI NORTH,OBR,16-Aug,3 weeks,Delta,Ughelli North,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA UGHELLI SOUTH,OBR,16-Aug,3 weeks,Delta,Ughelli South,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA UKWUANI,OBR,16-Aug,3 weeks,Delta,Ukwuani,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA UVWIE,OBR,16-Aug,3 weeks,Delta,Uvwie,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA WARRI NORTH,OBR,16-Aug,3 weeks,Delta,Warri North,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA WARRI SOUTH,OBR,16-Aug,3 weeks,Delta,Warri South,,,,,,,,,,,,
OBR 16-Aug 3 weeks DELTA WARRI SOUTH-WEST,OBR,16-Aug,3 weeks,Delta,Warri South-West,,,,,,,,,,,,
OBR 16-Aug 3 weeks EBONYI ABAKALIKI,OBR,16-Aug,3 weeks,Ebonyi,Abakaliki,,,,,,,,,,,,
OBR 16-Aug 3 weeks EBONYI AFIKPO NORTH,OBR,16-Aug,3 weeks,Ebonyi,Afikpo North,,,,,,,,,,,,
OBR 16-Aug 3 weeks EBONYI AFIKPO SOUTH,OBR,16-Aug,3 weeks,Ebonyi,Afikpo South,,,,,,,,,,,,
OBR 16-Aug 3 weeks EBONYI EBONYI,OBR,16-Aug,3 weeks,Ebonyi,Ebonyi,,,,,,,,,,,,
OBR 16-Aug 3 weeks EBONYI EZZA NORTH,OBR,16-Aug,3 weeks,Ebonyi,Ezza North,,,,,,,,,,,,
OBR 16-Aug 3 weeks EBONYI EZZA SOUTH,OBR,16-Aug,3 weeks,Ebonyi,Ezza South,,,,,,,,,,,,
OBR 16-Aug 3 weeks EBONYI IKWO,OBR,16-Aug,3 weeks,Ebonyi,Ikwo,,,,,,,,,,,,
OBR 16-Aug 3 weeks EBONYI ISHIELU,OBR,16-Aug,3 weeks,Ebonyi,Ishielu,,,,,,,,,,,,
OBR 16-Aug 3 weeks EBONYI IVO,OBR,16-Aug,3 weeks,Ebonyi,Ivo,,,,,,,,,,,,
OBR 16-Aug 3 weeks EBONYI IZZI,OBR,16-Aug,3 weeks,Ebonyi,Izzi,,,,,,,,,,,,
OBR 16-Aug 3 weeks EBONYI OHAOZARA,OBR,16-Aug,3 weeks,Ebonyi,Ohaozara,,,,,,,,,,,,
OBR 16-Aug 3 weeks EBONYI OHAUKWU,OBR,16-Aug,3 weeks,Ebonyi,Ohaukwu,,,,,,,,,,,,
OBR 16-Aug 3 weeks EBONYI ONICHA,OBR,16-Aug,3 weeks,Ebonyi,Onicha,,,,,,,,,,,,
OBR 16-Aug 3 weeks EDO AKOKO-EDO,OBR,16-Aug,3 weeks,Edo,Akoko-Edo,,,,,,,,,,,,
OBR 16-Aug 3 weeks EDO EGOR,OBR,16-Aug,3 weeks,Edo,Egor,,,,,,,,,,,,
OBR 16-Aug 3 weeks EDO ESAN  NORTH-EAST,OBR,16-Aug,3 weeks,Edo,Esan  North-East,,,,,,,,,,,,
OBR 16-Aug 3 weeks EDO ESAN CENTRAL,OBR,16-Aug,3 weeks,Edo,Esan Central,,,,,,,,,,,,
OBR 16-Aug 3 weeks EDO ESAN SOUTH-EAST,OBR,16-Aug,3 weeks,Edo,Esan South-East,,,,,,,,,,,,
OBR 16-Aug 3 weeks EDO ESAN WEST,OBR,16-Aug,3 weeks,Edo,Esan West,,,,,,,,,,,,
OBR 16-Aug 3 weeks EDO ETSAKO CENTRAL,OBR,16-Aug,3 weeks,Edo,Etsako Central,,,,,,,,,,,,
OBR 16-Aug 3 weeks EDO ETSAKO EAST,OBR,16-Aug,3 weeks,Edo,Etsako East,,,,,,,,,,,,
OBR 16-Aug 3 weeks EDO ETSAKO WEST,OBR,16-Aug,3 weeks,Edo,Etsako West,,,,,,,,,,,,
OBR 16-Aug 3 weeks EDO IGUEGBEN,OBR,16-Aug,3 weeks,Edo,Iguegben,,,,,,,,,,,,
OBR 16-Aug 3 weeks EDO IKPOBA-OKHA,OBR,16-Aug,3 weeks,Edo,Ikpoba-Okha,,,,,,,,,,,,
OBR 16-Aug 3 weeks EDO OREDO,OBR,16-Aug,3 weeks,Edo,Oredo,,,,,,,,,,,,
OBR 16-Aug 3 weeks EDO ORHIONMWON,OBR,16-Aug,3 weeks,Edo,Orhionmwon,,,,,,,,,,,,
OBR 16-Aug 3 weeks EDO OVIA NORTH-EAST,OBR,16-Aug,3 weeks,Edo,Ovia North-East,,,,,,,,,,,,
OBR 16-Aug 3 weeks EDO OVIA SOUTH-WEST,OBR,16-Aug,3 weeks,Edo,Ovia South-West,,,,,,,,,,,,
OBR 16-Aug 3 weeks EDO OWAN EAST,OBR,16-Aug,3 weeks,Edo,Owan East,,,,,,,,,,,,
OBR 16-Aug 3 weeks EDO OWAN WEST,OBR,16-Aug,3 weeks,Edo,Owan West,,,,,,,,,,,,
OBR 16-Aug 3 weeks EDO UHUNMWONDE,OBR,16-Aug,3 weeks,Edo,Uhunmwonde,,,,,,,,,,,,
OBR 16-Aug 3 weeks EKITI ADO-EKITI,OBR,16-Aug,3 weeks,Ekiti,Ado-Ekiti,,,,,,,,,,,,
OBR 16-Aug 3 weeks EKITI EFON,OBR,16-Aug,3 weeks,Ekiti,Efon,,,,,,,,,,,,
OBR 16-Aug 3 weeks EKITI EKITI EAST,OBR,16-Aug,3 weeks,Ekiti,Ekiti East,,,,,,,,,,,,
OBR 16-Aug 3 weeks EKITI EKITI SOUTH-WEST,OBR,16-Aug,3 weeks,Ekiti,Ekiti South-West,,,,,,,,,,,,
OBR 16-Aug 3 weeks EKITI EKITI WEST,OBR,16-Aug,3 weeks,Ekiti,Ekiti West,,,,,,,,,,,,
OBR 16-Aug 3 weeks EKITI EMURE,OBR,16-Aug,3 weeks,Ekiti,Emure,,,,,,,,,,,,
OBR 16-Aug 3 weeks EKITI GBONYIN,OBR,16-Aug,3 weeks,Ekiti,Gbonyin,,,,,,,,,,,,
OBR 16-Aug 3 weeks EKITI IDO-OSI,OBR,16-Aug,3 weeks,Ekiti,Ido-Osi,,,,,,,,,,,,
OBR 16-Aug 3 weeks EKITI IJERO,OBR,16-Aug,3 weeks,Ekiti,Ijero,,,,,,,,,,,,
OBR 16-Aug 3 weeks EKITI IKERE,OBR,16-Aug,3 weeks,Ekiti,Ikere,,,,,,,,,,,,
OBR 16-Aug 3 weeks EKITI IKOLE,OBR,16-Aug,3 weeks,Ekiti,Ikole,,,,,,,,,,,,
OBR 16-Aug 3 weeks EKITI ILEJEMEJE,OBR,16-Aug,3 weeks,Ekiti,Ilejemeje,,,,,,,,,,,,
OBR 16-Aug 3 weeks EKITI IREPODUN/IFELODUN,OBR,16-Aug,3 weeks,Ekiti,Irepodun/Ifelodun,,,,,,,,,,,,
OBR 16-Aug 3 weeks EKITI ISE/ORUN,OBR,16-Aug,3 weeks,Ekiti,Ise/Orun,,,,,,,,,,,,
OBR 16-Aug 3 weeks EKITI MOBA,OBR,16-Aug,3 weeks,Ekiti,Moba,,,,,,,,,,,,
OBR 16-Aug 3 weeks EKITI OYE,OBR,16-Aug,3 weeks,Ekiti,Oye,,,,,,,,,,,,
OBR 16-Aug 3 weeks ENUGU ANINRI,OBR,16-Aug,3 weeks,Enugu,Aninri,,,,,,,,,,,,
OBR 16-Aug 3 weeks ENUGU AWGU,OBR,16-Aug,3 weeks,Enugu,Awgu,,,,,,,,,,,,
OBR 16-Aug 3 weeks ENUGU ENUGU EAST,OBR,16-Aug,3 weeks,Enugu,Enugu East,,,,,,,,,,,,
OBR 16-Aug 3 weeks ENUGU ENUGU NORTH,OBR,16-Aug,3 weeks,Enugu,Enugu North,,,,,,,,,,,,
OBR 16-Aug 3 weeks ENUGU ENUGU SOUTH,OBR,16-Aug,3 weeks,Enugu,Enugu South,,,,,,,,,,,,
OBR 16-Aug 3 weeks ENUGU EZEAGU,OBR,16-Aug,3 weeks,Enugu,Ezeagu,,,,,,,,,,,,
OBR 16-Aug 3 weeks ENUGU IGBO-ETITI,OBR,16-Aug,3 weeks,Enugu,Igbo-Etiti,,,,,,,,,,,,
OBR 16-Aug 3 weeks ENUGU IGBO-EZE-NORTH,OBR,16-Aug,3 weeks,Enugu,Igbo-Eze-North,,,,,,,,,,,,
OBR 16-Aug 3 weeks ENUGU IGBO-EZE-SOUTH,OBR,16-Aug,3 weeks,Enugu,Igbo-Eze-South,,,,,,,,,,,,
OBR 16-Aug 3 weeks ENUGU ISI-UZO,OBR,16-Aug,3 weeks,Enugu,Isi-Uzo,,,,,,,,,,,,
OBR 16-Aug 3 weeks ENUGU NKANU EAST,OBR,16-Aug,3 weeks,Enugu,Nkanu East,,,,,,,,,,,,
OBR 16-Aug 3 weeks ENUGU NKANU WEST,OBR,16-Aug,3 weeks,Enugu,Nkanu West,,,,,,,,,,,,
OBR 16-Aug 3 weeks ENUGU NSUKKA,OBR,16-Aug,3 weeks,Enugu,Nsukka,,,,,,,,,,,,
OBR 16-Aug 3 weeks ENUGU OJI-RIVER,OBR,16-Aug,3 weeks,Enugu,Oji-River,,,,,,,,,,,,
OBR 16-Aug 3 weeks ENUGU UDENU,OBR,16-Aug,3 weeks,Enugu,Udenu,,,,,,,,,,,,
OBR 16-Aug 3 weeks ENUGU UDI,OBR,16-Aug,3 weeks,Enugu,Udi,,,,,,,,,,,,
OBR 16-Aug 3 weeks ENUGU UZO-UWANI,OBR,16-Aug,3 weeks,Enugu,Uzo-Uwani,,,,,,,,,,,,
OBR 16-Aug 3 weeks FCT ABAJI,OBR,16-Aug,3 weeks,Fct,Abaji,,,,,,,,,,,,
OBR 16-Aug 3 weeks FCT BWARI,OBR,16-Aug,3 weeks,Fct,Bwari,,,,,,,,,,,,
OBR 16-Aug 3 weeks FCT GWAGWALADA,OBR,16-Aug,3 weeks,Fct,Gwagwalada,,,,,,,,,,,,
OBR 16-Aug 3 weeks FCT KUJE,OBR,16-Aug,3 weeks,Fct,Kuje,,,,,,,,,,,,
OBR 16-Aug 3 weeks FCT KWALI,OBR,16-Aug,3 weeks,Fct,Kwali,,,,,,,,,,,,
OBR 16-Aug 3 weeks FCT MUNICIPAL AREA COUNCIL,OBR,16-Aug,3 weeks,Fct,Municipal Area Council,,,,,,,,,,,,
OBR 16-Aug 3 weeks GOMBE AKKO,OBR,16-Aug,3 weeks,Gombe,Akko,No,No,No,100%,No,No,No,No,No,No,No,No
OBR 16-Aug 3 weeks GOMBE BALANGA,OBR,16-Aug,3 weeks,Gombe,Balanga,No,No,No,100%,No,No,No,No,No,No,No,No
OBR 16-Aug 3 weeks GOMBE BILLIRI,OBR,16-Aug,3 weeks,Gombe,Billiri,,,,,,,,,,,,
OBR 16-Aug 3 weeks GOMBE DUKKU,OBR,16-Aug,3 weeks,Gombe,Dukku,,,,,,,,,,,,
OBR 16-Aug 3 weeks GOMBE FUNAKAYE,OBR,16-Aug,3 weeks,Gombe,Funakaye,No,No,No,100%,No,No,No,No,No,No,No,No
OBR 16-Aug 3 weeks GOMBE GOMBE,OBR,16-Aug,3 weeks,Gombe,Gombe,No,No,No,100%,No,No,No,No,No,No,No,No
OBR 16-Aug 3 weeks GOMBE KALTUNGO,OBR,16-Aug,3 weeks,Gombe,Kaltungo,,,,,,,,,,,,
OBR 16-Aug 3 weeks GOMBE KWAMI,OBR,16-Aug,3 weeks,Gombe,Kwami,,,,,,,,,,,,
OBR 16-Aug 3 weeks GOMBE NAFADA,OBR,16-Aug,3 weeks,Gombe,Nafada,No,No,No,100%,No,No,No,No,No,No,No,No
OBR 16-Aug 3 weeks GOMBE SHOMGOM,OBR,16-Aug,3 weeks,Gombe,Shomgom,,,,,,,,,,,,
OBR 16-Aug 3 weeks GOMBE YAMALTU/DEBA,OBR,16-Aug,3 weeks,Gombe,Yamaltu/Deba,No,No,No,100%,No,No,No,No,No,No,No,No
OBR 16-Aug 3 weeks IMO ABOH-MBAISE,OBR,16-Aug,3 weeks,Imo,Aboh-Mbaise,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO AHIAZU-MBAISE,OBR,16-Aug,3 weeks,Imo,Ahiazu-Mbaise,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO EHIME -MBANO,OBR,16-Aug,3 weeks,Imo,Ehime -Mbano,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO EZINIHITTE,OBR,16-Aug,3 weeks,Imo,Ezinihitte,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO IDEATO NORTH,OBR,16-Aug,3 weeks,Imo,Ideato North,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO IDEATO SOUTH,OBR,16-Aug,3 weeks,Imo,Ideato South,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO IHITTE/UBOMA,OBR,16-Aug,3 weeks,Imo,Ihitte/Uboma,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO IKEDURU,OBR,16-Aug,3 weeks,Imo,Ikeduru,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO ISIALA MBANO,OBR,16-Aug,3 weeks,Imo,Isiala Mbano,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO ISU,OBR,16-Aug,3 weeks,Imo,Isu,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO MBATOLI,OBR,16-Aug,3 weeks,Imo,Mbatoli,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO NGOR-OKPALA,OBR,16-Aug,3 weeks,Imo,Ngor-Okpala,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO NJABA,OBR,16-Aug,3 weeks,Imo,Njaba,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO NKWERRE,OBR,16-Aug,3 weeks,Imo,Nkwerre,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO NWANGELE,OBR,16-Aug,3 weeks,Imo,Nwangele,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO OBOWO,OBR,16-Aug,3 weeks,Imo,Obowo,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO OGUTA,OBR,16-Aug,3 weeks,Imo,Oguta,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO OHAJI/EGBEMA,OBR,16-Aug,3 weeks,Imo,Ohaji/Egbema,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO OKIGWE,OBR,16-Aug,3 weeks,Imo,Okigwe,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO ORLU,OBR,16-Aug,3 weeks,Imo,Orlu,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO ORSU,OBR,16-Aug,3 weeks,Imo,Orsu,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO ORU EAST,OBR,16-Aug,3 weeks,Imo,Oru East,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO ORU WEST,OBR,16-Aug,3 weeks,Imo,Oru West,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO OWERRI MUNICIPAL,OBR,16-Aug,3 weeks,Imo,Owerri Municipal,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO OWERRI NORTH,OBR,16-Aug,3 weeks,Imo,Owerri North,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO OWERRI WEST,OBR,16-Aug,3 weeks,Imo,Owerri West,,,,,,,,,,,,
OBR 16-Aug 3 weeks IMO UNUIMO,OBR,16-Aug,3 weeks,Imo,Unuimo,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA AUYO,OBR,16-Aug,3 weeks,Jigawa,Auyo,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA BABURA,OBR,16-Aug,3 weeks,Jigawa,Babura,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA BIRINIWA,OBR,16-Aug,3 weeks,Jigawa,Biriniwa,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA BIRNIN KUDU,OBR,16-Aug,3 weeks,Jigawa,Birnin Kudu,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA BUJI,OBR,16-Aug,3 weeks,Jigawa,Buji,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA DUTSE,OBR,16-Aug,3 weeks,Jigawa,Dutse,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA GAGARAWA,OBR,16-Aug,3 weeks,Jigawa,Gagarawa,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA GARKI,OBR,16-Aug,3 weeks,Jigawa,Garki,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA GUMEL,OBR,16-Aug,3 weeks,Jigawa,Gumel,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA GURI,OBR,16-Aug,3 weeks,Jigawa,Guri,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA GWARAM,OBR,16-Aug,3 weeks,Jigawa,Gwaram,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA GWIWA,OBR,16-Aug,3 weeks,Jigawa,Gwiwa,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA HADEJIA,OBR,16-Aug,3 weeks,Jigawa,Hadejia,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA JAHUN,OBR,16-Aug,3 weeks,Jigawa,Jahun,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA KAFIN HAUSA,OBR,16-Aug,3 weeks,Jigawa,Kafin Hausa,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA KAUGAMA,OBR,16-Aug,3 weeks,Jigawa,Kaugama,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA KAZAURE,OBR,16-Aug,3 weeks,Jigawa,Kazaure,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA KIRI KASAMA,OBR,16-Aug,3 weeks,Jigawa,Kiri Kasama,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA KIYAWA,OBR,16-Aug,3 weeks,Jigawa,Kiyawa,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA MAIGATARI,OBR,16-Aug,3 weeks,Jigawa,Maigatari,,,,,,,,,,,,
OBR 16-Aug 3 weeks JIGAWA MALAM MADURI,OBR,16-Aug,3 weeks,Jigawa,Malam Maduri,,,,,,,,,,,,
