Id,Campaign Type,IPDs Round,Timeline,State,LGA,Social mobilization plan/implementation,High risk Operational Plan,Evidence of LGA task force meeting,Meeting of Ward selection Committees to review performance,Updated micro-plan,Training Plan implementation,Social mobilization funds received at LGA Level,Border synchronization planning meeting,Security agents conducted assessment,IPD plan adjusted based on security assessment (if applicable),Logistics funds received,LGAs/State counterpart funding received
SIA 17-Feb 2 weeks SOKOTO KEBBE,SIA,17-Feb,2 weeks,Sokoto,Kebbe,,,,,,,,,,,,
SIA 17-Feb 2 weeks SOKOTO KWARE,SIA,17-Feb,2 weeks,Sokoto,Kware,,,,,,,,,,,,
SIA 17-Feb 2 weeks SOKOTO RABAH,SIA,17-Feb,2 weeks,Sokoto,Rabah,,,,,,,,,,,,
SIA 17-Feb 2 weeks SOKOTO SABON BIRNI,SIA,17-Feb,2 weeks,Sokoto,Sabon Birni,,,,,,,,,,,,
SIA 17-Feb 2 weeks SOKOTO SHAGARI,SIA,17-Feb,2 weeks,Sokoto,Shagari,,,,,,,,,,,,
SIA 17-Feb 2 weeks SOKOTO SILAME,SIA,17-Feb,2 weeks,Sokoto,Silame,,,,,,,,,,,,
SIA 17-Feb 2 weeks SOKOTO SOKOTO NORTH,SIA,17-Feb,2 weeks,Sokoto,Sokoto North,,,,,,,,,,,,
SIA 17-Feb 2 weeks SOKOTO SOKOTO SOUTH,SIA,17-Feb,2 weeks,Sokoto,Sokoto South,,,,,,,,,,,,
SIA 17-Feb 2 weeks SOKOTO TAMBUWAL,SIA,17-Feb,2 weeks,Sokoto,Tambuwal,,,,,,,,,,,,
SIA 17-Feb 2 weeks SOKOTO TANGAZA,SIA,17-Feb,2 weeks,Sokoto,Tangaza,,,,,,,,,,,,
SIA 17-Feb 2 weeks SOKOTO TURETA,SIA,17-Feb,2 weeks,Sokoto,Tureta,,,,,,,,,,,,
SIA 17-Feb 2 weeks SOKOTO WAMAKO,SIA,17-Feb,2 weeks,Sokoto,Wamako,,,,,,,,,,,,
SIA 17-Feb 2 weeks SOKOTO WURNO,SIA,17-Feb,2 weeks,Sokoto,Wurno,,,,,,,,,,,,
SIA 17-Feb 2 weeks SOKOTO YABO,SIA,17-Feb,2 weeks,Sokoto,Yabo,,,,,,,,,,,,
SIA 17-Feb 2 weeks YOBE BARDE,SIA,17-Feb,2 weeks,Yobe,Barde,,,,,,,,,,,,
SIA 17-Feb 2 weeks YOBE BORSARI,SIA,17-Feb,2 weeks,Yobe,Borsari,,,,,,,,,,,,
SIA 17-Feb 2 weeks YOBE DAMATURU,SIA,17-Feb,2 weeks,Yobe,Damaturu,,,,,,,,,,,,
SIA 17-Feb 2 weeks YOBE FIKA,SIA,17-Feb,2 weeks,Yobe,Fika,,,,,,,,,,,,
SIA 17-Feb 2 weeks YOBE FUNE,SIA,17-Feb,2 weeks,Yobe,Fune,,,,,,,,,,,,
SIA 17-Feb 2 weeks YOBE GEIDAM,SIA,17-Feb,2 weeks,Yobe,Geidam,,,,,,,,,,,,
SIA 17-Feb 2 weeks YOBE GUJBA,SIA,17-Feb,2 weeks,Yobe,Gujba,,,,,,,,,,,,
SIA 17-Feb 2 weeks YOBE GULANI,SIA,17-Feb,2 weeks,Yobe,Gulani,,,,,,,,,,,,
SIA 17-Feb 2 weeks YOBE JAKUSKO,SIA,17-Feb,2 weeks,Yobe,Jakusko,,,,,,,,,,,,
SIA 17-Feb 2 weeks YOBE KARASUWA,SIA,17-Feb,2 weeks,Yobe,Karasuwa,,,,,,,,,,,,
SIA 17-Feb 2 weeks YOBE MACHINA,SIA,17-Feb,2 weeks,Yobe,Machina,,,,,,,,,,,,
SIA 17-Feb 2 weeks YOBE NANGERE,SIA,17-Feb,2 weeks,Yobe,Nangere,,,,,,,,,,,,
SIA 17-Feb 2 weeks YOBE NGURU,SIA,17-Feb,2 weeks,Yobe,Nguru,,,,,,,,,,,,
SIA 17-Feb 2 weeks YOBE POTISKUM,SIA,17-Feb,2 weeks,Yobe,Potiskum,,,,,,,,,,,,
SIA 17-Feb 2 weeks YOBE TARMUA,SIA,17-Feb,2 weeks,Yobe,Tarmua,,,,,,,,,,,,
SIA 17-Feb 2 weeks YOBE YUNUSARI,SIA,17-Feb,2 weeks,Yobe,Yunusari,,,,,,,,,,,,
SIA 17-Feb 2 weeks YOBE YUSUFARI,SIA,17-Feb,2 weeks,Yobe,Yusufari,,,,,,,,,,,,
SIA 17-Feb 2 weeks ZAMFARA ANKA,SIA,17-Feb,2 weeks,Zamfara,Anka,Yes,Yes,No,100%,No,Yes,No,,,,,No
SIA 17-Feb 2 weeks ZAMFARA BAKURA,SIA,17-Feb,2 weeks,Zamfara,Bakura,Yes,Yes,No,100%,No,Yes,No,,,,,No
SIA 17-Feb 2 weeks ZAMFARA BIRNIN MAGAJI/KIYAW,SIA,17-Feb,2 weeks,Zamfara,Birnin Magaji/Kiyaw,Yes,Yes,No,100%,No,Yes,No,,,,,No
SIA 17-Feb 2 weeks ZAMFARA BUKKUYUM,SIA,17-Feb,2 weeks,Zamfara,Bukkuyum,Yes,Yes,No,100%,No,Yes,No,,,,,No
SIA 17-Feb 2 weeks ZAMFARA BUNGUDU,SIA,17-Feb,2 weeks,Zamfara,Bungudu,Yes,Yes,No,100%,No,Yes,No,,,,,No
SIA 17-Feb 2 weeks ZAMFARA GUMMI,SIA,17-Feb,2 weeks,Zamfara,Gummi,Yes,Yes,No,100%,No,Yes,No,,,,,No
SIA 17-Feb 2 weeks ZAMFARA GUSAU,SIA,17-Feb,2 weeks,Zamfara,Gusau,Yes,Yes,No,100%,No,Yes,No,,,,,No
SIA 17-Feb 2 weeks ZAMFARA KAURA NAMODA,SIA,17-Feb,2 weeks,Zamfara,Kaura Namoda,Yes,Yes,No,100%,No,Yes,No,,,,,No
SIA 17-Feb 2 weeks ZAMFARA MARADUN,SIA,17-Feb,2 weeks,Zamfara,Maradun,Yes,Yes,No,100%,No,Yes,No,,,,,No
SIA 17-Feb 2 weeks ZAMFARA MARU,SIA,17-Feb,2 weeks,Zamfara,Maru,Yes,Yes,No,100%,No,Yes,No,,,,,No
SIA 17-Feb 2 weeks ZAMFARA SHINKAFI,SIA,17-Feb,2 weeks,Zamfara,Shinkafi,Yes,Yes,No,100%,No,Yes,No,,,,,No
SIA 17-Feb 2 weeks ZAMFARA TALATA MAFARA,SIA,17-Feb,2 weeks,Zamfara,Talata Mafara,Yes,Yes,No,100%,No,Yes,No,,,,,No
SIA 17-Feb 2 weeks ZAMFARA TSAFE,SIA,17-Feb,2 weeks,Zamfara,Tsafe,Yes,Yes,No,100%,No,Yes,No,,,,,No
SIA 17-Feb 2 weeks ZAMFARA ZURMI,SIA,17-Feb,2 weeks,Zamfara,Zurmi,Yes,Yes,No,100%,No,Yes,No,,,,,No
SIA 17-Feb 2 weeks TARABA ARDO-KOLA,SIA,17-Feb,2 weeks,Taraba,Ardo-Kola,No,No,Yes,100%,No,No,No,,,,,
SIA 17-Feb 2 weeks TARABA BALI,SIA,17-Feb,2 weeks,Taraba,Bali,No,No,Yes,100%,No,No,No,,,,,
SIA 17-Feb 2 weeks TARABA DONGA,SIA,17-Feb,2 weeks,Taraba,Donga,No,No,Yes,100%,No,No,No,,,,,
SIA 17-Feb 2 weeks TARABA GASHAKA,SIA,17-Feb,2 weeks,Taraba,Gashaka,No,No,Yes,100%,No,No,No,,,,,
SIA 17-Feb 2 weeks TARABA GASSOL,SIA,17-Feb,2 weeks,Taraba,Gassol,No,No,Yes,100%,No,No,No,,,,,
SIA 17-Feb 2 weeks TARABA IBI,SIA,17-Feb,2 weeks,Taraba,Ibi,No,No,Yes,100%,No,No,No,,,,,
SIA 17-Feb 2 weeks TARABA JALINGO,SIA,17-Feb,2 weeks,Taraba,Jalingo,No,No,Yes,100%,No,No,No,,,,,
SIA 17-Feb 2 weeks TARABA KARIM LAMIDO,SIA,17-Feb,2 weeks,Taraba,Karim Lamido,No,No,Yes,100%,No,No,No,,,,,
SIA 17-Feb 2 weeks TARABA KURMI,SIA,17-Feb,2 weeks,Taraba,Kurmi,No,No,Yes,100%,No,No,No,,,,,
SIA 17-Feb 2 weeks TARABA LAU,SIA,17-Feb,2 weeks,Taraba,Lau,No,No,Yes,100%,No,No,No,,,,,
SIA 17-Feb 2 weeks TARABA SARDAUNA,SIA,17-Feb,2 weeks,Taraba,Sardauna,No,No,Yes,100%,No,No,No,,,,,
SIA 17-Feb 2 weeks TARABA TAKUM,SIA,17-Feb,2 weeks,Taraba,Takum,No,No,Yes,100%,No,No,No,,,,,
SIA 17-Feb 2 weeks TARABA USSA,SIA,17-Feb,2 weeks,Taraba,Ussa,No,No,Yes,100%,No,No,No,,,,,
SIA 17-Feb 2 weeks TARABA WUKARI,SIA,17-Feb,2 weeks,Taraba,Wukari,No,No,Yes,100%,No,No,No,,,,,
SIA 17-Feb 2 weeks TARABA YORRO,SIA,17-Feb,2 weeks,Taraba,Yorro,No,No,Yes,100%,No,No,No,,,,,
SIA 17-Feb 2 weeks TARABA ZING,SIA,17-Feb,2 weeks,Taraba,Zing,No,No,Yes,100%,No,No,No,,,,,
SIA 17-Feb 1 week ABIA ABA NORTH,SIA,17-Feb,1 week,Abia,Aba North,,,,,,,,,,,,
SIA 17-Feb 1 week ABIA ABA SOUTH,SIA,17-Feb,1 week,Abia,Aba South,,,,,,,,,,,,
SIA 17-Feb 1 week ABIA AROCHUKWU,SIA,17-Feb,1 week,Abia,Arochukwu,,,,,,,,,,,,
SIA 17-Feb 1 week ABIA BENDE,SIA,17-Feb,1 week,Abia,Bende,,,,,,,,,,,,
SIA 17-Feb 1 week ABIA IKWUANO,SIA,17-Feb,1 week,Abia,Ikwuano,,,,,,,,,,,,
SIA 17-Feb 1 week ABIA ISIALA-NGWA NORTH,SIA,17-Feb,1 week,Abia,Isiala-Ngwa North,,,,,,,,,,,,
SIA 17-Feb 1 week ABIA ISIALA-NGWA SOUTH,SIA,17-Feb,1 week,Abia,Isiala-Ngwa South,,,,,,,,,,,,
SIA 17-Feb 1 week ABIA ISUIKWUATO,SIA,17-Feb,1 week,Abia,Isuikwuato,,,,,,,,,,,,
SIA 17-Feb 1 week ABIA OBI NWGA,SIA,17-Feb,1 week,Abia,Obi Nwga,,,,,,,,,,,,
SIA 17-Feb 1 week ABIA OHAFIA,SIA,17-Feb,1 week,Abia,Ohafia,,,,,,,,,,,,
SIA 17-Feb 1 week ABIA OSISIOMA NGWA,SIA,17-Feb,1 week,Abia,Osisioma Ngwa,,,,,,,,,,,,
SIA 17-Feb 1 week ABIA UGWUNAGBO,SIA,17-Feb,1 week,Abia,Ugwunagbo,,,,,,,,,,,,
SIA 17-Feb 1 week ABIA UKWA EAST,SIA,17-Feb,1 week,Abia,Ukwa East,,,,,,,,,,,,
SIA 17-Feb 1 week ABIA UKWA WEST,SIA,17-Feb,1 week,Abia,Ukwa West,,,,,,,,,,,,
SIA 17-Feb 1 week ABIA UMUAHIA NORTH,SIA,17-Feb,1 week,Abia,Umuahia North,,,,,,,,,,,,
SIA 17-Feb 1 week ABIA UMUAHIA SOUTH,SIA,17-Feb,1 week,Abia,Umuahia South,,,,,,,,,,,,
SIA 17-Feb 1 week ABIA UMU-NNEOCHI,SIA,17-Feb,1 week,Abia,Umu-Nneochi,,,,,,,,,,,,
SIA 17-Feb 1 week ADAMAWA DEMSA,SIA,17-Feb,1 week,Adamawa,Demsa,No,Yes,Yes,100%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA FUFORE,SIA,17-Feb,1 week,Adamawa,Fufore,No,Yes,Yes,100%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA GANYE,SIA,17-Feb,1 week,Adamawa,Ganye,No,Yes,Yes,100%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA GIRIE,SIA,17-Feb,1 week,Adamawa,Girie,No,Yes,Yes,100%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA GOMBI,SIA,17-Feb,1 week,Adamawa,Gombi,No,Yes,Yes,100%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA GUYUK,SIA,17-Feb,1 week,Adamawa,Guyuk,No,Yes,Yes,100%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA HONG,SIA,17-Feb,1 week,Adamawa,Hong,No,Yes,Yes,100%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA JADA,SIA,17-Feb,1 week,Adamawa,Jada,No,Yes,Yes,100%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA LARMURDE,SIA,17-Feb,1 week,Adamawa,Larmurde,No,Yes,Yes,100%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA MADAGALI,SIA,17-Feb,1 week,Adamawa,Madagali,No,Yes,Yes,60%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA MAIHA,SIA,17-Feb,1 week,Adamawa,Maiha,No,Yes,Yes,100%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA MAYO-BELWA,SIA,17-Feb,1 week,Adamawa,Mayo-Belwa,No,Yes,Yes,100%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA MICHIKA,SIA,17-Feb,1 week,Adamawa,Michika,No,Yes,Yes,50%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA MUBI NORTH,SIA,17-Feb,1 week,Adamawa,Mubi North,No,Yes,Yes,100%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA MUBI SOUTH,SIA,17-Feb,1 week,Adamawa,Mubi South,No,Yes,Yes,100%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA NUMAN,SIA,17-Feb,1 week,Adamawa,Numan,No,Yes,Yes,100%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA SHELLENG,SIA,17-Feb,1 week,Adamawa,Shelleng,No,Yes,Yes,100%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA SONG,SIA,17-Feb,1 week,Adamawa,Song,No,Yes,Yes,91%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA TEUNGO,SIA,17-Feb,1 week,Adamawa,Teungo,No,Yes,Yes,100%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA YOLA NORTH,SIA,17-Feb,1 week,Adamawa,Yola North,No,Yes,Yes,91%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week ADAMAWA YOLA SOUTH,SIA,17-Feb,1 week,Adamawa,Yola South,No,Yes,Yes,91%,Yes,No,Yes,,Yes,Yes,,
SIA 17-Feb 1 week AKWA IBOM ABAK,SIA,17-Feb,1 week,Akwa Ibom,Abak,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM EASTERN OBOLO,SIA,17-Feb,1 week,Akwa Ibom,Eastern Obolo,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM EKET,SIA,17-Feb,1 week,Akwa Ibom,Eket,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM ESIT EKET,SIA,17-Feb,1 week,Akwa Ibom,Esit Eket,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM ESSIEN UDIM,SIA,17-Feb,1 week,Akwa Ibom,Essien Udim,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM ETIM EKPO,SIA,17-Feb,1 week,Akwa Ibom,Etim Ekpo,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM ETINAN,SIA,17-Feb,1 week,Akwa Ibom,Etinan,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM IBENO,SIA,17-Feb,1 week,Akwa Ibom,Ibeno,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM IBESIKPO ASUTAN,SIA,17-Feb,1 week,Akwa Ibom,Ibesikpo Asutan,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM IBIONO IBOM,SIA,17-Feb,1 week,Akwa Ibom,Ibiono Ibom,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM IKA,SIA,17-Feb,1 week,Akwa Ibom,Ika,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM IKONO,SIA,17-Feb,1 week,Akwa Ibom,Ikono,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM IKOT ABASI,SIA,17-Feb,1 week,Akwa Ibom,Ikot Abasi,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM IKOT EKPENE,SIA,17-Feb,1 week,Akwa Ibom,Ikot Ekpene,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM INI,SIA,17-Feb,1 week,Akwa Ibom,Ini,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM ITU,SIA,17-Feb,1 week,Akwa Ibom,Itu,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM MBO,SIA,17-Feb,1 week,Akwa Ibom,Mbo,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM MKPAT ENIN,SIA,17-Feb,1 week,Akwa Ibom,Mkpat Enin,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM NSIT ATAI,SIA,17-Feb,1 week,Akwa Ibom,Nsit Atai,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM NSIT IBOM,SIA,17-Feb,1 week,Akwa Ibom,Nsit Ibom,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM NSIT UBIUM,SIA,17-Feb,1 week,Akwa Ibom,Nsit Ubium,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM OBOT AKARA,SIA,17-Feb,1 week,Akwa Ibom,Obot Akara,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM OKOBO,SIA,17-Feb,1 week,Akwa Ibom,Okobo,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM ONNA,SIA,17-Feb,1 week,Akwa Ibom,Onna,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM ORON,SIA,17-Feb,1 week,Akwa Ibom,Oron,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM ORUK ANAM,SIA,17-Feb,1 week,Akwa Ibom,Oruk Anam,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM UDUNG UKO,SIA,17-Feb,1 week,Akwa Ibom,Udung Uko,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM UKANAFUN,SIA,17-Feb,1 week,Akwa Ibom,Ukanafun,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM URUAN,SIA,17-Feb,1 week,Akwa Ibom,Uruan,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM URUE OFFONG/ORUKO,SIA,17-Feb,1 week,Akwa Ibom,Urue Offong/Oruko,,,,,,,,,,,,
SIA 17-Feb 1 week AKWA IBOM UYO,SIA,17-Feb,1 week,Akwa Ibom,Uyo,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA AGUATA,SIA,17-Feb,1 week,Anambra,Aguata,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA ANAMBRA EAST,SIA,17-Feb,1 week,Anambra,Anambra East,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA ANAMBRA WEST,SIA,17-Feb,1 week,Anambra,Anambra West,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA ANAOCHA,SIA,17-Feb,1 week,Anambra,Anaocha,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA AWKA NORTH,SIA,17-Feb,1 week,Anambra,Awka North,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA AWKA SOUTH,SIA,17-Feb,1 week,Anambra,Awka South,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA AYAMELUM,SIA,17-Feb,1 week,Anambra,Ayamelum,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA DUNUKOFIA,SIA,17-Feb,1 week,Anambra,Dunukofia,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA EKWUSIGO,SIA,17-Feb,1 week,Anambra,Ekwusigo,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA IDEMILI NORTH,SIA,17-Feb,1 week,Anambra,Idemili North,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA IDEMILI SOUTH,SIA,17-Feb,1 week,Anambra,Idemili South,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA IHIALA,SIA,17-Feb,1 week,Anambra,Ihiala,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA NJIKOKA,SIA,17-Feb,1 week,Anambra,Njikoka,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA NNEWI NORTH,SIA,17-Feb,1 week,Anambra,Nnewi North,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA NNEWI SOUTH,SIA,17-Feb,1 week,Anambra,Nnewi South,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA OGBARU,SIA,17-Feb,1 week,Anambra,Ogbaru,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA ONITSHA NORTH,SIA,17-Feb,1 week,Anambra,Onitsha North,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA ONITSHA SOUTH,SIA,17-Feb,1 week,Anambra,Onitsha South,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA ORUMBA NORTH,SIA,17-Feb,1 week,Anambra,Orumba North,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA ORUMBA SOUTH,SIA,17-Feb,1 week,Anambra,Orumba South,,,,,,,,,,,,
SIA 17-Feb 1 week ANAMBRA OYI,SIA,17-Feb,1 week,Anambra,Oyi,,,,,,,,,,,,
SIA 17-Feb 1 week BAUCHI ALKALERI,SIA,17-Feb,1 week,Bauchi,Alkaleri,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAUCHI BAUCHI,SIA,17-Feb,1 week,Bauchi,Bauchi,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAUCHI BOGORO,SIA,17-Feb,1 week,Bauchi,Bogoro,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAUCHI DAMBAN,SIA,17-Feb,1 week,Bauchi,Damban,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAUCHI DARAZO,SIA,17-Feb,1 week,Bauchi,Darazo,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAUCHI DASS,SIA,17-Feb,1 week,Bauchi,Dass,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAUCHI GAMAWA,SIA,17-Feb,1 week,Bauchi,Gamawa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAUCHI GANJUWA,SIA,17-Feb,1 week,Bauchi,Ganjuwa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAUCHI GIADE,SIA,17-Feb,1 week,Bauchi,Giade,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAUCHI ITAS/GADAU,SIA,17-Feb,1 week,Bauchi,Itas/Gadau,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAUCHI JAMA'ARE,SIA,17-Feb,1 week,Bauchi,Jama'are,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAUCHI KATAGUM,SIA,17-Feb,1 week,Bauchi,Katagum,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAUCHI KIRFI,SIA,17-Feb,1 week,Bauchi,Kirfi,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAUCHI MISAU,SIA,17-Feb,1 week,Bauchi,Misau,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAUCHI NINGI,SIA,17-Feb,1 week,Bauchi,Ningi,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAUCHI SHIRA,SIA,17-Feb,1 week,Bauchi,Shira,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAUCHI TAFAWA-BALEWA,SIA,17-Feb,1 week,Bauchi,Tafawa-Balewa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAUCHI TORO,SIA,17-Feb,1 week,Bauchi,Toro,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAUCHI WARJI,SIA,17-Feb,1 week,Bauchi,Warji,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAUCHI ZAKI,SIA,17-Feb,1 week,Bauchi,Zaki,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SIA 17-Feb 1 week BAYELSA BRASS,SIA,17-Feb,1 week,Bayelsa,Brass,,,,,,,,,,,,
SIA 17-Feb 1 week BAYELSA EKEREMOR,SIA,17-Feb,1 week,Bayelsa,Ekeremor,,,,,,,,,,,,
SIA 17-Feb 1 week BAYELSA KOLOKUMA/OPOKUMA,SIA,17-Feb,1 week,Bayelsa,Kolokuma/Opokuma,,,,,,,,,,,,
SIA 17-Feb 1 week BAYELSA NEMBE,SIA,17-Feb,1 week,Bayelsa,Nembe,,,,,,,,,,,,
SIA 17-Feb 1 week BAYELSA OGBIA,SIA,17-Feb,1 week,Bayelsa,Ogbia,,,,,,,,,,,,
SIA 17-Feb 1 week BAYELSA SAGBAMA,SIA,17-Feb,1 week,Bayelsa,Sagbama,,,,,,,,,,,,
SIA 17-Feb 1 week BAYELSA SOUTHERN IJAW,SIA,17-Feb,1 week,Bayelsa,Southern Ijaw,,,,,,,,,,,,
SIA 17-Feb 1 week BAYELSA YENEGOA,SIA,17-Feb,1 week,Bayelsa,Yenegoa,,,,,,,,,,,,
SIA 17-Feb 1 week BENUE ADO,SIA,17-Feb,1 week,Benue,Ado,,,,,,,,,,,,
SIA 17-Feb 1 week BENUE AGATU,SIA,17-Feb,1 week,Benue,Agatu,,,,,,,,,,,,
SIA 17-Feb 1 week BENUE APA,SIA,17-Feb,1 week,Benue,Apa,,,,,,,,,,,,
SIA 17-Feb 1 week BENUE BUKURU,SIA,17-Feb,1 week,Benue,Bukuru,,,,,,,,,,,,
SIA 17-Feb 1 week BENUE GBOKO,SIA,17-Feb,1 week,Benue,Gboko,,,,,,,,,,,,
SIA 17-Feb 1 week BENUE GUMA,SIA,17-Feb,1 week,Benue,Guma,,,,,,,,,,,,
SIA 17-Feb 1 week BENUE GWER EAST,SIA,17-Feb,1 week,Benue,Gwer East,,,,,,,,,,,,
